"","data_label","year","gear.x","julian","sample_num","region","prob","gear.y","sampleDate","Length","Fresh.Water.Age","Salt.Water.Age","Total.Age","AGE","Sex"
"3484","EagleSonar",2015,"Test Fishery",191,72,36,0.5818,"Test Fishery","2015-07-10",827,1,3,1.3,5,"male"
"3485","EagleSonar",2015,"Test Fishery",191,73,36,0.6556,"Test Fishery","2015-07-10",909,1,4,1.4,6,"female"
"3486","EagleSonar",2015,"Test Fishery",191,74,34,0.5633,"Test Fishery","2015-07-10",803,NA,4,NA,NA,"female"
"3487","EagleSonar",2015,"Test Fishery",191,75,34,0.4414,"Test Fishery","2015-07-10",555,1,2,1.2,4,"male"
"3488","EagleSonar",2015,"Test Fishery",191,76,36,0.6545,"Test Fishery","2015-07-10",691,1,3,1.3,5,"male"
"3489","EagleSonar",2015,"Test Fishery",191,77,33,0.4273,"Test Fishery","2015-07-10",815,1,4,1.4,6,"female"
"3490","EagleSonar",2015,"Test Fishery",191,78,38,0.9228,"Test Fishery","2015-07-10",910,1,4,1.4,6,"male"
"3491","EagleSonar",2015,"Test Fishery",191,79,38,0.997,"Test Fishery","2015-07-10",835,1,4,1.4,6,"male"
"3492","EagleSonar",2015,"Test Fishery",192,80,33,0.7522,"Test Fishery","2015-07-10",935,1,4,1.4,6,"male"
"3493","EagleSonar",2015,"Test Fishery",192,81,34,0.8341,"Test Fishery","2015-07-11",857,2,4,2.4,7,"female"
"3494","EagleSonar",2015,"Test Fishery",192,82,31,0.5946,"Test Fishery","2015-07-11",804,1,4,1.4,6,"female"
"3495","EagleSonar",2015,"Test Fishery",192,83,34,0.2987,"Test Fishery","2015-07-11",808,1,3,1.3,5,"female"
"3496","EagleSonar",2015,"Test Fishery",192,84,33,0.1781,"Test Fishery","2015-07-11",841,1,4,1.4,6,"male"
"3497","EagleSonar",2015,"Test Fishery",192,85,35,0.2345,"Test Fishery","2015-07-11",893,1,4,1.4,6,"female"
"3498","EagleSonar",2015,"Test Fishery",192,86,36,0.6628,"Test Fishery","2015-07-11",913,1,4,1.4,6,"male"
"3499","EagleSonar",2015,"Test Fishery",192,87,34,0.8551,"Test Fishery","2015-07-11",737,2,3,2.3,6,"male"
"3500","EagleSonar",2015,"Test Fishery",192,88,38,1,"Test Fishery","2015-07-11",818,1,4,1.4,6,"male"
"3501","EagleSonar",2015,"Test Fishery",192,89,35,0.4554,"Test Fishery","2015-07-11",895,1,4,1.4,6,"female"
"3502","EagleSonar",2015,"Test Fishery",192,90,38,0.9429,"Test Fishery","2015-07-11",779,1,4,1.4,6,"male"
"3503","EagleSonar",2015,"Test Fishery",192,91,38,0.9998,"Test Fishery","2015-07-11",846,1,4,1.4,6,"male"
"3504","EagleSonar",2015,"Test Fishery",192,92,35,0.621,"Test Fishery","2015-07-11",877,1,4,1.4,6,"male"
"3505","EagleSonar",2015,"Test Fishery",192,93,31,0.3996,"Test Fishery","2015-07-11",847,1,4,1.4,6,"female"
"3506","EagleSonar",2015,"Test Fishery",192,94,35,0.835,"Test Fishery","2015-07-11",815,1,4,1.4,6,"male"
"3507","EagleSonar",2015,"Test Fishery",192,95,32,0.3061,"Test Fishery","2015-07-11",800,1,4,1.4,6,"male"
"3508","EagleSonar",2015,"Test Fishery",192,96,33,0.5139,"Test Fishery","2015-07-11",744,1,4,1.4,6,"male"
"3509","EagleSonar",2015,"Test Fishery",193,97,34,0.4623,"Test Fishery","2015-07-12",749,1,4,1.4,6,"male"
"3510","EagleSonar",2015,"Test Fishery",193,98,36,0.4969,"Test Fishery","2015-07-12",655,1,3,1.3,5,"male"
"3511","EagleSonar",2015,"Test Fishery",193,99,34,0.3428,"Test Fishery","2015-07-12",775,1,4,1.4,6,"female"
"3512","EagleSonar",2015,"Test Fishery",193,100,32,0.768,"Test Fishery","2015-07-12",798,1,4,1.4,6,"male"
"3513","EagleSonar",2015,"Test Fishery",193,101,32,0.45,"Test Fishery","2015-07-12",548,1,2,1.2,4,"male"
"3514","EagleSonar",2015,"Test Fishery",193,102,33,0.9773,"Test Fishery","2015-07-12",875,1,4,1.4,6,"male"
"3515","EagleSonar",2015,"Test Fishery",193,103,34,0.5426,"Test Fishery","2015-07-12",735,1,3,1.3,5,"female"
"3516","EagleSonar",2015,"Test Fishery",193,104,35,0.74,"Test Fishery","2015-07-12",565,1,2,1.2,4,"male"
"3517","EagleSonar",2015,"Test Fishery",193,105,38,0.9994,"Test Fishery","2015-07-12",787,1,4,1.4,6,"female"
"3518","EagleSonar",2015,"Test Fishery",193,106,32,0.4867,"Test Fishery","2015-07-12",646,NA,NA,NA,NA,"male"
"3519","EagleSonar",2015,"Test Fishery",193,107,32,0.4217,"Test Fishery","2015-07-12",789,1,4,1.4,6,"male"
"3520","EagleSonar",2015,"Test Fishery",193,108,36,0.7247,"Test Fishery","2015-07-12",910,1,4,1.4,6,"female"
"3521","EagleSonar",2015,"Test Fishery",193,109,32,0.3306,"Test Fishery","2015-07-12",862,1,4,1.4,6,"female"
"3522","EagleSonar",2015,"Test Fishery",193,110,34,0.9741,"Test Fishery","2015-07-12",829,1,4,1.4,6,"female"
"3523","EagleSonar",2015,"Test Fishery",193,111,34,0.3924,"Test Fishery","2015-07-12",788,1,4,1.4,6,"male"
"3524","EagleSonar",2015,"Test Fishery",193,112,34,0.869,"Test Fishery","2015-07-12",743,1,3,1.3,5,"male"
"3525","EagleSonar",2015,"Test Fishery",193,113,33,0.7154,"Test Fishery","2015-07-12",770,1,3,1.3,5,"male"
"3526","EagleSonar",2015,"Test Fishery",193,114,34,0.3175,"Test Fishery","2015-07-12",858,NA,NA,NA,NA,"male"
"3527","EagleSonar",2015,"Test Fishery",193,115,34,0.4231,"Test Fishery","2015-07-12",708,1,3,1.3,5,"male"
"3528","EagleSonar",2015,"Test Fishery",193,116,32,0.4517,"Test Fishery","2015-07-12",629,1,3,1.3,5,"male"
"3529","EagleSonar",2015,"Test Fishery",193,117,35,0.5799,"Test Fishery","2015-07-12",870,1,4,1.4,6,"female"
"3530","EagleSonar",2015,"Test Fishery",193,118,33,0.8464,"Test Fishery","2015-07-12",880,1,4,1.4,6,"female"
"3531","EagleSonar",2015,"Test Fishery",193,119,38,1,"Test Fishery","2015-07-12",725,1,3,1.3,5,"male"
"3532","EagleSonar",2015,"Test Fishery",193,120,35,0.6347,"Test Fishery","2015-07-12",785,1,3,1.3,5,"female"
"3533","EagleSonar",2015,"Test Fishery",193,121,36,0.9314,"Test Fishery","2015-07-12",800,1,4,1.4,6,"male"
"3534","EagleSonar",2015,"Test Fishery",193,122,36,0.6555,"Test Fishery","2015-07-12",558,1,2,1.2,4,"male"
"3535","EagleSonar",2015,"Test Fishery",193,123,32,0.3755,"Test Fishery","2015-07-12",719,1,3,1.3,5,"male"
"3536","EagleSonar",2015,"Test Fishery",193,124,32,0.8957,"Test Fishery","2015-07-12",699,1,3,1.3,5,"male"
"3537","EagleSonar",2015,"Test Fishery",193,125,31,0.6282,"Test Fishery","2015-07-12",790,1,4,1.4,6,"male"
"3538","EagleSonar",2015,"Test Fishery",193,126,38,0.4346,"Test Fishery","2015-07-12",824,1,4,1.4,6,"male"
"3539","EagleSonar",2015,"Test Fishery",193,127,31,0.5603,"Test Fishery","2015-07-12",884,1,4,1.4,6,"male"
"3540","EagleSonar",2015,"Test Fishery",193,128,33,0.6023,"Test Fishery","2015-07-12",730,1,3,1.3,5,"female"
"3541","EagleSonar",2015,"Test Fishery",194,129,31,0.7015,"Test Fishery","2015-07-13",834,1,4,1.4,6,"female"
"3542","EagleSonar",2015,"Test Fishery",194,130,35,0.4733,"Test Fishery","2015-07-13",846,1,3,1.3,5,"male"
"3543","EagleSonar",2015,"Test Fishery",194,131,35,0.5515,"Test Fishery","2015-07-13",764,NA,4,NA,NA,"male"
"3544","EagleSonar",2015,"Test Fishery",194,132,34,0.4237,"Test Fishery","2015-07-13",750,1,3,1.3,5,"female"
"3545","EagleSonar",2015,"Test Fishery",194,134,31,0.7316,"Test Fishery","2015-07-13",674,1,3,1.3,5,"male"
"3546","EagleSonar",2015,"Test Fishery",194,135,31,0.9714,"Test Fishery","2015-07-13",852,NA,4,NA,NA,"female"
"3547","EagleSonar",2015,"Test Fishery",194,136,31,0.3692,"Test Fishery","2015-07-13",811,2,4,2.4,7,"female"
"3548","EagleSonar",2015,"Test Fishery",194,137,31,0.5592,"Test Fishery","2015-07-13",879,1,4,1.4,6,"male"
"3549","EagleSonar",2015,"Test Fishery",194,138,34,0.543,"Test Fishery","2015-07-13",838,1,4,1.4,6,"male"
"3550","EagleSonar",2015,"Test Fishery",194,139,34,0.3624,"Test Fishery","2015-07-13",831,1,4,1.4,6,"female"
"3551","EagleSonar",2015,"Test Fishery",194,140,32,0.8363,"Test Fishery","2015-07-13",816,1,4,1.4,6,"female"
"3552","EagleSonar",2015,"Test Fishery",194,141,34,0.651,"Test Fishery","2015-07-13",895,1,3,1.3,5,"male"
"3553","EagleSonar",2015,"Test Fishery",194,142,34,0.2022,"Test Fishery","2015-07-13",833,1,4,1.4,6,"female"
"3554","EagleSonar",2015,"Test Fishery",194,143,35,0.9187,"Test Fishery","2015-07-13",793,1,3,1.3,5,"male"
"3555","EagleSonar",2015,"Test Fishery",194,144,34,0.6711,"Test Fishery","2015-07-13",865,2,4,2.4,7,"male"
"3556","EagleSonar",2015,"Test Fishery",194,145,34,0.8275,"Test Fishery","2015-07-13",810,2,3,2.3,6,"male"
"3557","EagleSonar",2015,"Test Fishery",194,146,31,0.7828,"Test Fishery","2015-07-13",806,1,3,1.3,5,"female"
"3558","EagleSonar",2015,"Test Fishery",194,147,32,0.2505,"Test Fishery","2015-07-13",805,1,4,1.4,6,"female"
"3559","EagleSonar",2015,"Test Fishery",194,148,34,0.966,"Test Fishery","2015-07-13",825,1,4,1.4,6,"female"
"3560","EagleSonar",2015,"Test Fishery",194,149,32,0.4461,"Test Fishery","2015-07-13",811,1,4,1.4,6,"female"
"3561","EagleSonar",2015,"Test Fishery",194,150,34,0.2956,"Test Fishery","2015-07-14",722,1,3,1.3,5,"male"
"3562","EagleSonar",2015,"Test Fishery",195,151,34,0.7461,"Test Fishery","2015-07-14",813,1,4,1.4,6,"female"
"3563","EagleSonar",2015,"Test Fishery",195,152,34,0.7183,"Test Fishery","2015-07-14",777,2,3,2.3,6,"female"
"3564","EagleSonar",2015,"Test Fishery",195,153,35,0.6977,"Test Fishery","2015-07-14",585,NA,NA,NA,NA,"male"
"3565","EagleSonar",2015,"Test Fishery",195,154,32,0.555,"Test Fishery","2015-07-14",900,1,4,1.4,6,"male"
"3566","EagleSonar",2015,"Test Fishery",195,155,34,0.2967,"Test Fishery","2015-07-14",846,1,4,1.4,6,"male"
"3567","EagleSonar",2015,"Test Fishery",195,156,34,0.9404,"Test Fishery","2015-07-14",845,1,4,1.4,6,"female"
"3568","EagleSonar",2015,"Test Fishery",195,157,34,0.7029,"Test Fishery","2015-07-14",690,1,3,1.3,5,"male"
"3569","EagleSonar",2015,"Test Fishery",195,158,34,0.6416,"Test Fishery","2015-07-14",697,1,3,1.3,5,"male"
"3570","EagleSonar",2015,"Test Fishery",195,159,38,0.8898,"Test Fishery","2015-07-14",861,1,4,1.4,6,"female"
"3571","EagleSonar",2015,"Test Fishery",195,160,32,0.6103,"Test Fishery","2015-07-14",795,1,4,1.4,6,"female"
"3572","EagleSonar",2015,"Test Fishery",195,161,34,0.5334,"Test Fishery","2015-07-14",894,1,4,1.4,6,"male"
"3573","EagleSonar",2015,"Test Fishery",195,162,38,1,"Test Fishery","2015-07-14",868,1,4,1.4,6,"female"
"3574","EagleSonar",2015,"Test Fishery",195,163,35,0.6608,"Test Fishery","2015-07-14",773,1,4,1.4,6,"male"
"3575","EagleSonar",2015,"Test Fishery",195,164,32,0.6332,"Test Fishery","2015-07-14",818,1,4,1.4,6,"male"
"3576","EagleSonar",2015,"Test Fishery",195,165,34,0.8172,"Test Fishery","2015-07-14",789,1,4,1.4,6,"female"
"3577","EagleSonar",2015,"Test Fishery",195,166,31,0.912,"Test Fishery","2015-07-14",815,1,4,1.4,6,"male"
"3578","EagleSonar",2015,"Test Fishery",195,167,33,0.8021,"Test Fishery","2015-07-14",814,1,3,1.3,5,"female"
"3579","EagleSonar",2015,"Test Fishery",195,168,34,0.7894,"Test Fishery","2015-07-14",765,1,4,1.4,6,"male"
"3580","EagleSonar",2015,"Test Fishery",195,169,32,0.7091,"Test Fishery","2015-07-14",904,1,3,1.3,5,"male"
"3581","EagleSonar",2015,"Test Fishery",196,170,33,0.3463,"Test Fishery","2015-07-15",890,1,4,1.4,6,"male"
"3582","EagleSonar",2015,"Test Fishery",196,171,32,0.5562,"Test Fishery","2015-07-15",855,1,4,1.4,6,"female"
"3583","EagleSonar",2015,"Test Fishery",196,172,31,0.2086,"Test Fishery","2015-07-15",839,NA,NA,NA,NA,"female"
"3584","EagleSonar",2015,"Test Fishery",196,173,34,0.7524,"Test Fishery","2015-07-15",843,NA,NA,NA,NA,"female"
"3585","EagleSonar",2015,"Test Fishery",196,174,34,0.9871,"Test Fishery","2015-07-15",795,1,4,1.4,6,"female"
"3586","EagleSonar",2015,"Test Fishery",196,175,34,0.9333,"Test Fishery","2015-07-15",798,1,3,1.3,5,"male"
"3587","EagleSonar",2015,"Test Fishery",196,176,34,0.6915,"Test Fishery","2015-07-15",884,1,4,1.4,6,"female"
"3588","EagleSonar",2015,"Test Fishery",196,177,34,0.8757,"Test Fishery","2015-07-15",873,1,3,1.3,5,"male"
"3589","EagleSonar",2015,"Test Fishery",196,178,32,0.7724,"Test Fishery","2015-07-15",838,1,4,1.4,6,"female"
"3590","EagleSonar",2015,"Test Fishery",196,179,36,0.681,"Test Fishery","2015-07-15",888,1,4,1.4,6,"female"
"3591","EagleSonar",2015,"Test Fishery",196,180,38,1,"Test Fishery","2015-07-15",713,1,3,1.3,5,"male"
"3592","EagleSonar",2015,"Test Fishery",196,181,30,0.9836,"Test Fishery","2015-07-15",811,1,4,1.4,6,"male"
"3593","EagleSonar",2015,"Test Fishery",196,182,33,0.6145,"Test Fishery","2015-07-15",795,1,3,1.3,5,"male"
"3594","EagleSonar",2015,"Test Fishery",196,183,34,0.6904,"Test Fishery","2015-07-15",644,1,3,1.3,5,"male"
"3595","EagleSonar",2015,"Test Fishery",196,184,31,0.4758,"Test Fishery","2015-07-15",839,1,4,1.4,6,"female"
"3596","EagleSonar",2015,"Test Fishery",196,185,33,0.4156,"Test Fishery","2015-07-15",716,1,3,1.3,5,"male"
"3597","EagleSonar",2015,"Test Fishery",196,186,30,1,"Test Fishery","2015-07-15",689,2,3,2.3,6,"male"
"3598","EagleSonar",2015,"Test Fishery",196,187,31,0.9039,"Test Fishery","2015-07-15",808,1,4,1.4,6,"male"
"3599","EagleSonar",2015,"Test Fishery",196,188,33,0.8303,"Test Fishery","2015-07-15",917,1,4,1.4,6,"male"
"3600","EagleSonar",2015,"Test Fishery",196,189,35,0.6813,"Test Fishery","2015-07-15",830,NA,NA,NA,NA,"female"
"3601","EagleSonar",2015,"Test Fishery",196,190,38,0.9969,"Test Fishery","2015-07-15",871,1,4,1.4,6,"female"
"3602","EagleSonar",2015,"Test Fishery",196,191,36,0.9198,"Test Fishery","2015-07-15",843,1,4,1.4,6,"female"
"3603","EagleSonar",2015,"Test Fishery",196,192,32,0.3833,"Test Fishery","2015-07-15",812,1,4,1.4,6,"female"
"3604","EagleSonar",2015,"Test Fishery",196,193,38,0.9975,"Test Fishery","2015-07-15",699,1,3,1.3,5,"male"
"3605","EagleSonar",2015,"Test Fishery",196,194,32,0.4262,"Test Fishery","2015-07-15",800,1,4,1.4,6,"male"
"3606","EagleSonar",2015,"Test Fishery",196,195,32,0.2712,"Test Fishery","2015-07-15",674,1,4,1.4,6,"male"
"3607","EagleSonar",2015,"Test Fishery",196,196,32,0.6775,"Test Fishery","2015-07-15",817,1,4,1.4,6,"female"
"3608","EagleSonar",2015,"Test Fishery",196,197,34,0.2523,"Test Fishery","2015-07-15",832,1,4,1.4,6,"female"
"3609","EagleSonar",2015,"Test Fishery",196,198,35,0.3788,"Test Fishery","2015-07-15",707,2,3,2.3,6,"male"
"3610","EagleSonar",2015,"Test Fishery",197,199,36,0.7252,"Test Fishery","2015-07-16",938,1,5,1.5,7,"male"
"3611","EagleSonar",2015,"Test Fishery",197,200,38,0.3935,"Test Fishery","2015-07-16",819,1,4,1.4,6,"male"
"3612","EagleSonar",2015,"Test Fishery",197,201,32,0.427,"Test Fishery","2015-07-16",696,1,3,1.3,5,"male"
"3613","EagleSonar",2015,"Test Fishery",197,202,36,0.3758,"Test Fishery","2015-07-16",857,1,4,1.4,6,"female"
"3614","EagleSonar",2015,"Test Fishery",197,203,32,0.7035,"Test Fishery","2015-07-16",853,1,4,1.4,6,"male"
"3615","EagleSonar",2015,"Test Fishery",197,204,33,0.9555,"Test Fishery","2015-07-16",684,1,3,1.3,5,"male"
"3616","EagleSonar",2015,"Test Fishery",197,205,34,0.3204,"Test Fishery","2015-07-16",688,1,3,1.3,5,"male"
"3617","EagleSonar",2015,"Test Fishery",197,206,34,0.7754,"Test Fishery","2015-07-16",837,1,4,1.4,6,"male"
"3618","EagleSonar",2015,"Test Fishery",197,207,34,0.3072,"Test Fishery","2015-07-16",881,NA,4,NA,NA,"female"
"3619","EagleSonar",2015,"Test Fishery",197,208,33,0.4732,"Test Fishery","2015-07-16",853,1,4,1.4,6,"female"
"3620","EagleSonar",2015,"Test Fishery",197,209,34,0.4965,"Test Fishery","2015-07-16",798,1,4,1.4,6,"female"
"3621","EagleSonar",2015,"Test Fishery",197,210,36,0.5522,"Test Fishery","2015-07-16",641,1,2,1.2,4,"male"
"3622","EagleSonar",2015,"Test Fishery",197,211,32,0.5638,"Test Fishery","2015-07-16",792,1,4,1.4,6,"female"
"3623","EagleSonar",2015,"Test Fishery",197,212,36,0.9854,"Test Fishery","2015-07-16",778,1,3,1.3,5,"male"
"3624","EagleSonar",2015,"Test Fishery",197,213,33,0.4678,"Test Fishery","2015-07-16",822,1,3,1.3,5,"male"
"3625","EagleSonar",2015,"Test Fishery",197,214,35,0.7522,"Test Fishery","2015-07-16",848,2,4,2.4,7,"female"
"3626","EagleSonar",2015,"Test Fishery",197,215,38,0.3555,"Test Fishery","2015-07-16",894,1,4,1.4,6,"female"
"3627","EagleSonar",2015,"Test Fishery",197,216,34,0.395,"Test Fishery","2015-07-16",816,1,3,1.3,5,"male"
"3628","EagleSonar",2015,"Test Fishery",197,217,31,0.3755,"Test Fishery","2015-07-16",818,1,4,1.4,6,"male"
"3629","EagleSonar",2015,"Test Fishery",197,218,34,0.7773,"Test Fishery","2015-07-16",793,1,4,1.4,6,"female"
"3630","EagleSonar",2015,"Test Fishery",197,219,34,0.8123,"Test Fishery","2015-07-16",754,1,3,1.3,5,"male"
"3631","EagleSonar",2015,"Test Fishery",197,220,38,0.9835,"Test Fishery","2015-07-16",682,NA,NA,NA,NA,"male"
"3632","EagleSonar",2015,"Test Fishery",197,221,31,0.7707,"Test Fishery","2015-07-16",777,1,4,1.4,6,"male"
"3633","EagleSonar",2015,"Test Fishery",197,222,34,0.4806,"Test Fishery","2015-07-16",791,1,4,1.4,6,"female"
"3634","EagleSonar",2015,"Test Fishery",197,223,34,0.5611,"Test Fishery","2015-07-16",562,1,2,1.2,4,"male"
"3635","EagleSonar",2015,"Test Fishery",197,224,36,0.8708,"Test Fishery","2015-07-16",1001,1,5,1.5,7,"female"
"3636","EagleSonar",2015,"Test Fishery",197,225,34,0.7423,"Test Fishery","2015-07-16",783,1,4,1.4,6,"male"
"3637","EagleSonar",2015,"Test Fishery",197,226,35,0.703,"Test Fishery","2015-07-16",927,1,4,1.4,6,"male"
"3638","EagleSonar",2015,"Test Fishery",197,227,34,0.8651,"Test Fishery","2015-07-16",724,1,3,1.3,5,"female"
"3639","EagleSonar",2015,"Test Fishery",197,228,32,0.6165,"Test Fishery","2015-07-16",973,1,4,1.4,6,"male"
"3640","EagleSonar",2015,"Test Fishery",197,229,31,0.4958,"Test Fishery","2015-07-16",863,1,4,1.4,6,"female"
"3641","EagleSonar",2015,"Test Fishery",197,230,34,0.4463,"Test Fishery","2015-07-16",802,1,4,1.4,6,"female"
"3642","EagleSonar",2015,"Test Fishery",197,231,32,0.4375,"Test Fishery","2015-07-16",770,1,3,1.3,5,"female"
"3643","EagleSonar",2015,"Test Fishery",197,232,38,0.991,"Test Fishery","2015-07-16",867,1,4,1.4,6,"female"
"3644","EagleSonar",2015,"Test Fishery",197,233,33,0.6922,"Test Fishery","2015-07-16",778,1,3,1.3,5,"female"
"3645","EagleSonar",2015,"Test Fishery",197,234,32,0.3821,"Test Fishery","2015-07-16",772,NA,4,NA,NA,"male"
"3646","EagleSonar",2015,"Test Fishery",197,235,34,0.4064,"Test Fishery","2015-07-16",782,1,4,1.4,6,"male"
"3647","EagleSonar",2015,"Test Fishery",197,236,33,0.4557,"Test Fishery","2015-07-16",947,1,4,1.4,6,"female"
"3648","EagleSonar",2015,"Test Fishery",197,237,31,0.8801,"Test Fishery","2015-07-16",732,2,3,2.3,6,"male"
"3649","EagleSonar",2015,"Test Fishery",197,238,31,0.5922,"Test Fishery","2015-07-16",838,1,4,1.4,6,"female"
"3650","EagleSonar",2015,"Test Fishery",197,239,32,0.7203,"Test Fishery","2015-07-16",855,1,4,1.4,6,"male"
"3651","EagleSonar",2015,"Test Fishery",197,240,33,0.9519,"Test Fishery","2015-07-16",823,1,4,1.4,6,"female"
"3652","EagleSonar",2015,"Test Fishery",198,241,31,0.6548,"Test Fishery","2015-07-17",818,1,4,1.4,6,"female"
"3653","EagleSonar",2015,"Test Fishery",198,242,34,0.4008,"Test Fishery","2015-07-17",869,1,4,1.4,6,"female"
"3654","EagleSonar",2015,"Test Fishery",198,243,32,0.5375,"Test Fishery","2015-07-17",784,1,4,1.4,6,"female"
"3655","EagleSonar",2015,"Test Fishery",198,244,34,0.4035,"Test Fishery","2015-07-17",833,1,4,1.4,6,"female"
"3656","EagleSonar",2015,"Test Fishery",198,245,35,0.9152,"Test Fishery","2015-07-17",844,1,4,1.4,6,"female"
"3657","EagleSonar",2015,"Test Fishery",198,246,34,0.9583,"Test Fishery","2015-07-17",744,1,3,1.3,5,"male"
"3658","EagleSonar",2015,"Test Fishery",198,247,38,0.7065,"Test Fishery","2015-07-17",743,1,4,1.4,6,"male"
"3659","EagleSonar",2015,"Test Fishery",198,248,31,0.6799,"Test Fishery","2015-07-17",831,1,4,1.4,6,"female"
"3660","EagleSonar",2015,"Test Fishery",198,249,38,0.9818,"Test Fishery","2015-07-17",876,1,4,1.4,6,"male"
"3661","EagleSonar",2015,"Test Fishery",198,250,36,0.7589,"Test Fishery","2015-07-17",863,1,4,1.4,6,"female"
"3662","EagleSonar",2015,"Test Fishery",198,251,32,0.569,"Test Fishery","2015-07-17",843,1,4,1.4,6,"female"
"3663","EagleSonar",2015,"Test Fishery",198,252,33,0.8264,"Test Fishery","2015-07-17",824,1,4,1.4,6,"female"
"3664","EagleSonar",2015,"Test Fishery",198,253,32,0.7803,"Test Fishery","2015-07-17",748,1,3,1.3,5,"male"
"3665","EagleSonar",2015,"Test Fishery",198,254,33,0.2254,"Test Fishery","2015-07-17",783,1,4,1.4,6,"male"
"3666","EagleSonar",2015,"Test Fishery",198,255,33,0.3456,"Test Fishery","2015-07-17",879,1,4,1.4,6,"male"
"3667","EagleSonar",2015,"Test Fishery",198,256,34,0.5206,"Test Fishery","2015-07-17",877,1,4,1.4,6,"male"
"3668","EagleSonar",2015,"Test Fishery",198,257,32,0.7971,"Test Fishery","2015-07-17",904,1,4,1.4,6,"female"
"3669","EagleSonar",2015,"Test Fishery",198,258,34,0.2478,"Test Fishery","2015-07-17",752,1,3,1.3,5,"male"
"3670","EagleSonar",2015,"Test Fishery",198,259,33,0.9947,"Test Fishery","2015-07-17",858,1,4,1.4,6,"female"
"3671","EagleSonar",2015,"Test Fishery",198,260,34,0.9434,"Test Fishery","2015-07-17",783,1,3,1.3,5,"male"
"3672","EagleSonar",2015,"Test Fishery",198,261,34,0.8578,"Test Fishery","2015-07-17",834,1,4,1.4,6,"female"
"3673","EagleSonar",2015,"Test Fishery",198,262,33,0.8231,"Test Fishery","2015-07-17",844,NA,NA,NA,NA,"female"
"3674","EagleSonar",2015,"Test Fishery",198,263,31,0.904,"Test Fishery","2015-07-17",772,1,4,1.4,6,"female"
"3675","EagleSonar",2015,"Test Fishery",198,264,33,0.2849,"Test Fishery","2015-07-17",839,1,4,1.4,6,"female"
"3676","EagleSonar",2015,"Test Fishery",198,265,33,0.3003,"Test Fishery","2015-07-17",783,1,4,1.4,6,"male"
"3677","EagleSonar",2015,"Test Fishery",198,266,33,0.2119,"Test Fishery","2015-07-17",927,NA,4,NA,NA,"male"
"3678","EagleSonar",2015,"Test Fishery",198,267,32,0.4961,"Test Fishery","2015-07-17",691,1,3,1.3,5,"male"
"3679","EagleSonar",2015,"Test Fishery",198,268,33,0.5467,"Test Fishery","2015-07-17",726,1,4,1.4,6,"female"
"3680","EagleSonar",2015,"Test Fishery",198,269,33,0.9107,"Test Fishery","2015-07-17",945,1,4,1.4,6,"female"
"3681","EagleSonar",2015,"Test Fishery",198,270,34,0.9769,"Test Fishery","2015-07-17",804,NA,NA,NA,NA,"female"
"3682","EagleSonar",2015,"Test Fishery",198,271,36,0.5776,"Test Fishery","2015-07-17",722,1,3,1.3,5,"male"
"3683","EagleSonar",2015,"Test Fishery",198,272,33,0.255,"Test Fishery","2015-07-17",724,1,3,1.3,5,"male"
"3684","EagleSonar",2015,"Test Fishery",198,273,35,0.6632,"Test Fishery","2015-07-17",819,1,4,1.4,6,"female"
"3685","EagleSonar",2015,"Test Fishery",198,274,36,0.6886,"Test Fishery","2015-07-17",856,1,4,1.4,6,"female"
